iter,hp,attack,defense,spattack,spdefense,speed,weight(kg),height(cm),type1,type2,ability1,ability2,abilityH,class,percent-female,pre-evolution,egg-group1,egg-group2
5942,40.36662823486328,24.062580566406254,21.456756839752195,23.886064033508305,20.15364231109619,17.740559066772462,59.88877720919644,66.40751608657837,31.35,15.84,206.82999999999998,122.19,172.23,931.9200000000001,5.45,329.99,17.63,5.880000000000001
5943,40.363175540924075,24.03928193664551,21.392702392578123,23.862805381774905,20.22237311553955,18.610795909881592,59.93998618784939,62.29889213562011,31.370000000000005,15.760000000000002,207.01,122.01,172.63,932.8800000000001,5.45,329.46,17.490000000000002,5.880000000000001
5944,40.237782968521124,24.028636383056643,21.35334871673584,23.85726459503174,20.31287448120117,19.33822484970093,59.919296732817045,71.8302759628296,31.36,15.870000000000001,207.31,122.41999999999999,172.92000000000002,932.8,5.45,329.79999999999995,17.63,5.880000000000001
5945,40.38548477172852,24.070268478393558,21.383100669860838,23.838355606079105,20.246540336608884,19.232125509262083,59.899644766722076,75.42495835494995,31.35,15.670000000000002,206.76000000000002,122.01,172.3,931.5700000000002,5.45,330.21999999999997,17.54,5.880000000000001
5946,40.341162908554075,24.08427325439453,21.35093132019043,23.842365310668946,20.232994804382322,18.39434313774109,59.922348391447414,68.36658451309205,31.32,15.72,206.86999999999998,121.98999999999998,172.33,931.1800000000001,5.45,330.37,17.64,5.880000000000001
5947,40.32467910957337,24.049277084350585,21.296276794433595,23.824326080322265,20.17653342437744,19.316336805343624,59.86317087451017,72.00669947891235,31.35,15.52,206.64999999999998,122.09,172.18,931.9899999999998,5.45,329.82,17.53,5.880000000000001
5948,40.284100227355964,23.989437141418456,21.378843017578124,23.833773021698,20.277731880187986,19.2715272731781,59.873867844496125,70.39221990509033,31.38,15.64,206.81,121.77,172.52000000000004,932.3100000000001,5.45,329.7,17.47,5.880000000000001
5949,40.2527988319397,24.062538154602052,21.43931923675537,23.872007637023927,20.239712570190427,19.144152988433838,59.902599654112215,79.12635005569459,31.39,15.74,206.66,122.11,172.41,932.44,5.45,330.15999999999997,17.64,5.880000000000001
5950,40.31339749336243,24.033530166625976,21.291509815216067,23.848620979309082,20.206566802978514,18.48769403266907,59.92895030680691,77.71363808441163,31.340000000000003,15.690000000000001,207.07,122.25999999999999,172.40000000000003,932.5,5.45,329.9200000000001,17.64,5.880000000000001
5951,40.25414745903015,24.071994895935063,21.441127395629884,23.805847614288332,20.211043228149414,19.001861320495607,59.926883431349154,73.83336748733521,31.35,15.85,207.01999999999998,122.30000000000001,172.62,932.56,5.45,330.18,17.62,5.880000000000001
5952,40.416334970474246,24.029272102355957,21.367351322174073,23.815381111145022,20.176333068847654,21.209674800872804,59.89729751292264,75.1121103401184,31.35,15.780000000000001,206.92000000000002,122.19,172.52000000000004,932.2,5.45,330.15,17.61,5.880000000000001
5953,40.29792364501953,24.05896992492676,21.35215775680542,23.72130307006836,20.125571960449218,20.440499122619627,59.87065110674894,87.94076635742188,31.35,15.88,206.86,122.32,172.29,932.69,5.45,330.73,17.669999999999998,5.880000000000001
5954,40.34048250007629,24.043940917968754,21.299410350799562,23.753448101043702,20.141721000671385,19.278100101470947,59.86004359904325,81.24703758621216,31.38,15.770000000000001,206.74,122.49000000000001,172.2,931.9399999999998,5.45,330.47,17.650000000000002,5.880000000000001
5955,40.36010355377198,24.042445182800293,21.352148052215576,23.89003729248047,20.20633268737793,20.26742141342163,59.87731573191678,83.71227971649171,31.36,15.780000000000001,206.68999999999997,122.21000000000001,172.46000000000004,931.9,5.45,330.08000000000004,17.62,5.880000000000001
5956,40.45104738807679,24.085461242675784,21.50597462463379,23.76428015136719,20.223698844909663,21.252791120529174,59.911605616484046,75.34657525177002,31.370000000000005,15.910000000000002,206.81,121.92999999999998,172.22000000000003,932.0600000000001,5.45,330.72,17.59,5.880000000000001
5957,40.4145101966858,24.051584861755373,21.410778522491455,23.772887191772462,20.165784309387206,19.907976041793823,59.88078987780606,81.83392584228515,31.340000000000003,15.730000000000002,207.12,122.47999999999999,172.31,932.0799999999999,5.45,330.0799999999999,17.61,5.880000000000001
5958,40.36297317504883,24.11932473754883,21.45833773803711,23.8517225189209,20.206825271606444,20.201525791168212,59.90543662158048,73.00120321655274,31.36,15.870000000000001,207.01999999999998,122.51000000000002,172.47,932.1700000000001,5.45,330.55999999999995,17.71,5.880000000000001
5959,40.199382352828984,24.055117744445802,21.33047957229614,23.760464126586918,20.177506690979,20.464865591049197,59.87848133173978,84.69044204711915,31.340000000000003,15.82,206.93,122.41,172.39000000000001,932.7900000000001,5.45,330.38,17.69,5.880000000000001
5960,38.92457690620423,24.028321434020995,21.26119472503662,23.7908095741272,20.27165376281738,16.811130989074705,60.02230337440265,59.489554922485354,31.340000000000003,15.920000000000002,206.22,121.8,172.46000000000004,931.73,5.45,331.02000000000004,17.4,5.880000000000001
5961,38.84348003959656,24.021031608581545,21.220441200256346,23.760275432586674,20.212268333435055,16.034390186309814,60.04276533805621,59.404320581054684,31.36,15.96,206.35999999999999,122.21000000000001,172.69000000000003,932.3000000000001,5.45,331.2,17.48,5.880000000000001
5962,38.82515993118286,24.05127338409424,21.130430870056152,23.810088050842285,20.200938636779785,16.123538049697878,60.04388390647662,51.03205138626099,31.36,15.990000000000002,206.59000000000003,121.88,172.77,933.85,5.45,330.80999999999995,17.61,5.880000000000001
5963,38.865279556274416,24.08654906463623,21.305035984039307,23.757657909393313,20.259359519958497,16.697290134429934,59.99450284110797,51.67299651870727,31.290000000000006,15.89,205.95,121.72,172.31,930.6700000000001,5.45,330.68000000000006,17.44,5.880000000000001
5964,38.823349861145026,24.063828529357913,21.360600715637208,23.794409873962405,20.284229415893556,16.631518007278444,60.035566237561824,55.45232818069458,31.340000000000003,15.830000000000002,206.18,121.73,172.28000000000003,931.85,5.45,330.4,17.43,5.880000000000001
5965,38.72923432159425,24.047029167175292,21.283924297332764,23.784941284179688,20.298506774902343,16.47700133895874,60.0181983977486,60.47106700515747,31.35,15.969999999999999,205.96000000000004,121.67999999999999,172.14000000000001,931.19,5.45,331.14000000000004,17.450000000000003,5.880000000000001
5966,38.81961810874939,24.091216621398928,21.27072077178955,23.730639194488525,20.263729171752928,16.11007601547241,60.02240213310016,65.14505685424804,31.39,16.02,206.74,122.11,172.51000000000002,933.68,5.45,331.27000000000004,17.53,5.880000000000001
5967,38.73806024551392,24.088792465209963,21.245606067657473,23.825964614868166,20.26123205566406,15.39748505973816,60.07423588859332,60.49733947143555,31.370000000000005,16.05,206.55,121.95,172.40000000000003,933.0600000000002,5.45,331.70000000000005,17.53,5.880000000000001
5968,38.91191380310059,24.048073234558107,21.25787879943848,23.76912080383301,20.27696224975586,16.138189954757692,60.03847536384357,63.782177124023434,31.36,16.009999999999998,206.49,122.13,172.81,931.5800000000002,5.45,331.10999999999996,17.42,5.880000000000001
5969,38.94355054283142,24.06580479431152,21.17050422668457,23.827327896118163,20.265850372314453,17.94077832221985,59.98813667976153,63.67049100646973,31.39,15.860000000000001,206.01,122.30000000000001,172.55,930.92,5.45,330.67999999999995,17.47,5.880000000000001
5970,38.88183223342895,24.08579468536377,21.300478290557862,23.8285930595398,20.260778282165525,17.132558395385743,60.006202956311824,68.47957389831544,31.35,15.98,206.31,121.77,172.45000000000002,932.4700000000001,5.45,330.35,17.44,5.880000000000001
5971,38.92850354576112,24.068453826904296,21.253833961486816,23.745330463409424,20.216869476318358,17.553183126449586,60.03430454170001,66.26059472274781,31.36,15.88,206.14000000000001,122.09,172.73,931.8000000000001,5.45,330.0,17.48,5.880000000000001
5972,38.690067527771,24.033602127075195,21.33247686767578,23.744431556701663,20.20060258483887,16.441197649002074,60.03718446647417,64.34856127929687,31.36,15.790000000000003,205.85000000000002,121.35999999999999,171.76,930.0800000000002,5.45,331.29999999999995,17.330000000000002,5.880000000000001
5973,38.946018606185916,24.09940372467041,21.240568740844726,23.822618186950685,20.270036224365235,16.707701320648194,60.037825881116504,62.47144349288941,31.340000000000003,15.940000000000001,206.37,121.85,172.40000000000003,932.09,5.45,330.74,17.54,5.880000000000001
5974,38.864544164657595,24.076743110656743,21.27985429763794,23.843196945190435,20.288644233703614,16.974720867156982,60.04573580466998,63.87714415130615,31.340000000000003,15.870000000000001,205.95,121.60999999999999,172.16000000000003,931.4,5.45,330.98,17.37,5.880000000000001
5975,38.84688489532471,24.068520652770996,21.22756050491333,23.82564334869385,20.25516456604004,16.326786823272705,60.02933696281207,68.25023141098022,31.370000000000005,15.98,206.40999999999997,121.73000000000002,172.62,932.79,5.45,330.96,17.58,5.880000000000001
5976,38.82413738059998,24.056746757507327,21.2040094833374,23.78729523468018,20.235304061889646,16.557279333114625,60.02721570503009,65.01339923477173,31.36,16.009999999999998,206.17000000000002,122.13999999999999,172.14000000000001,931.4100000000001,5.45,331.26000000000005,17.54,5.880000000000001
5977,38.64306792449951,24.04256625366211,21.15064687347412,23.785574497222903,20.252002075195314,15.361216344833375,59.97164904319537,66.5700585975647,31.36,15.920000000000002,206.33000000000004,121.91000000000001,172.43,932.3600000000001,5.45,330.58,17.450000000000003,5.880000000000001
5978,38.81208189201355,24.05304545593262,21.134324211120607,23.786023429870607,20.20187934112549,15.849129301071166,60.0493366423775,60.79824083175659,31.36,15.860000000000001,206.44000000000003,121.71,172.41000000000003,932.1800000000001,5.45,330.83000000000004,17.57,5.880000000000001
5979,38.68694423484802,24.076394821166993,21.22711044692993,23.86096357727051,20.275100952148435,15.955594686508178,60.04702755653155,69.41905748748779,31.370000000000005,15.85,206.25,121.94,172.35,931.85,5.45,330.51,17.53,5.880000000000001
5980,37.86329095840454,24.27343283081055,21.574620719909667,23.842758140563966,20.2766868057251,17.998058332443236,60.037226852607176,38.44311243591309,31.340000000000003,16.02,206.64999999999998,122.22,172.89999999999998,934.3700000000001,5.45,330.15,17.450000000000003,5.880000000000001
5981,37.84569413375855,24.254287811279298,21.4832702331543,23.83486038589478,20.341366966247556,17.52877514076233,60.05961248989051,33.95395788726807,31.370000000000005,16.09,206.75,122.35,172.75000000000003,935.15,5.45,330.09999999999997,17.53,5.880000000000001
5982,37.79638067245484,24.236049850463868,21.601202095031738,23.854310935974123,20.344707221984862,17.11210298728943,60.02494258136695,46.00277991561889,31.33,16.1,207.14000000000001,122.59999999999998,173.11,935.19,5.45,331.12,17.48,5.880000000000001
5983,37.76452664375305,24.268204666137695,21.515634208679202,23.873051612854006,20.30031143951416,17.11713574409485,60.031203624915534,36.50614886322021,31.35,15.940000000000001,207.0,122.13999999999999,172.94000000000005,934.9900000000001,5.45,330.44000000000005,17.490000000000002,5.880000000000001
5984,37.72582748413087,24.27406660461426,21.51836626815796,23.872796836853027,20.335627456665037,16.843716022491456,60.03569904346412,37.1253735862732,31.33,15.950000000000003,206.56,122.02,172.31,933.87,5.45,330.03,17.4,5.880000000000001
5985,37.81568205070496,24.172132194519044,21.47445955276489,23.828332023620607,20.293873123168947,16.94786082458496,60.01369018192237,41.658398601531985,31.36,16.07,206.68000000000004,122.74000000000001,172.77,933.85,5.45,330.72,17.63,5.880000000000001
5986,37.83895737457275,24.268666023254397,21.564464962005616,23.845459018707277,20.22847592163086,18.229056303024294,60.04831985111183,36.848617612457275,31.299999999999997,16.1,206.91,122.48999999999998,172.94,935.17,5.45,330.58,17.57,5.880000000000001
5987,37.62656687545777,24.26619725036621,21.46794909286499,23.85588454437256,20.26676763153076,18.631131099700927,60.03314003772682,44.620712422943114,31.28,16.14,206.67000000000002,122.44,172.59,934.1700000000001,5.45,330.55000000000007,17.58,5.880000000000001
5988,37.582835758209235,24.21759851074219,21.522665390014648,23.81350971221924,20.283569564819334,17.397204107284548,60.05017779813922,46.13721633148194,31.340000000000003,16.05,206.92000000000002,122.16000000000001,172.95000000000002,934.1300000000001,5.45,331.24,17.64,5.880000000000001
5989,37.60860732650757,24.28873458099365,21.4782636680603,23.866706832885743,20.2935271987915,17.149319105148315,60.007492834912895,39.714588762664796,31.340000000000003,16.16,206.96,122.56999999999998,172.72000000000003,934.5000000000002,5.45,331.01,17.6,5.880000000000001
5990,37.78615241622926,24.259385810852052,21.503072193145755,23.81931717300415,20.23077005767822,18.489506278991698,60.01314437019122,44.23172734451295,31.310000000000002,15.9,206.7,122.63999999999999,172.62,934.4200000000001,5.45,330.33000000000004,17.490000000000002,5.880000000000001
5991,37.75960570716858,24.25015255737305,21.503178901672364,23.787345783233643,20.25507936859131,18.576499015808103,59.97539071571124,46.61035770645141,31.32,16.110000000000003,206.76000000000002,122.33999999999997,172.88,933.9,5.45,330.01,17.53,5.880000000000001
5992,37.72335057830811,24.22535883331299,21.568736888885496,23.869821178436283,20.246255126953123,19.80125903129578,60.029966738813044,39.5036555015564,31.35,16.1,206.69000000000005,122.22,172.93,934.52,5.45,330.80999999999995,17.48,5.880000000000001
5993,37.61394890594483,24.259050285339356,21.487709712982177,23.809684570312502,20.30919091796875,17.175031915664672,59.98541425239337,45.5081012878418,31.33,16.060000000000002,206.27000000000004,122.5,172.77,934.02,5.45,330.37,17.53,5.880000000000001
5994,37.61401547622681,24.19621339416504,21.498506370544433,23.816163890838624,20.28745314025879,18.000271793365478,60.029616530530575,47.98588767623902,31.32,16.09,206.60000000000002,122.36000000000001,172.57000000000002,934.5799999999999,5.45,330.38,17.6,5.880000000000001
5995,37.729890142440794,24.302551963806156,21.52340087890625,23.87544109725952,20.31917735290527,18.895990341186526,59.99595223533404,43.62089082870484,31.340000000000003,16.0,206.48,122.41,172.65,934.5,5.45,330.22,17.57,5.880000000000001
5996,37.78282381439209,24.2508804473877,21.538170291900634,23.82167570114136,20.193947372436522,17.831531124114992,59.959398844831114,45.112253916168214,31.35,15.969999999999999,206.63000000000005,122.31,172.55,933.7199999999998,5.45,330.54,17.42,5.880000000000001
5997,37.7497234325409,24.255726348876955,21.53779054260254,23.846872066497802,20.28785753631592,17.966407114028932,59.97211366991695,50.49012682723999,31.33,16.04,206.46999999999997,122.38,172.36,933.47,5.45,330.93999999999994,17.5,5.880000000000001
5998,37.78719038391114,24.228123321533204,21.522513397216798,23.900689395904543,20.340644340515137,18.465681577682496,59.97802469973263,47.499091320037834,31.36,16.0,206.60000000000002,122.21000000000001,172.68,934.11,5.45,330.58,17.62,5.880000000000001
